Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020-04-25,Canada,Diamond Princess,0.0,0.0,0,,1
2020-04-26,Canada,Diamond Princess,0.0,0.0,0,,1
2020-04-27,Canada,Diamond Princess,0.0,0.0,0,,1
2020-04-28,Canada,Diamond Princess,0.0,0.0,0,,1
2020-04-29,Canada,Diamond Princess,0.0,0.0,0,,1
2020-04-30,Canada,Diamond Princess,0.0,0.0,0,,1
2020-05-01,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-02,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-03,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-04,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-05,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-06,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-07,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-08,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-09,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-10,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-11,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-12,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-13,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-14,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-15,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-16,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-17,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-18,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-19,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-20,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-21,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-22,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-23,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-24,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-25,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-26,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-27,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-28,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-29,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-30,Canada,Diamond Princess,0.0,0.0,1,,1
2020-05-31,Canada,Diamond Princess,0.0,0.0,1,,1
2020-06-01,Canada,Diamond Princess,0.0,0.0,1,,1
2020-06-02,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-03,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-04,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-05,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-06,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-07,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-08,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-09,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-10,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-11,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-12,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-13,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-14,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-15,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-16,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-17,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-18,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-19,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-20,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-21,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-22,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-23,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-24,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-25,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-26,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-27,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-28,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-29,Canada,Diamond Princess,0.0,0.0,0,,1
2020-06-30,Canada,Diamond Princess,0.0,0.0,0,,1
2020-07-01,Canada,Diamond Princess,0.0,0.0,0,,1
2020-07-02,Canada,Diamond Princess,0.0,0.0,0,,1
2020-07-03,Canada,Diamond Princess,0.0,0.0,0,,1
2020-07-04,Canada,Diamond Princess,0.0,0.0,0,,1
2020-01-22,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-23,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-24,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-25,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-26,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-27,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-28,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-29,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-30,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-01-31,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-01,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-02,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-03,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-04,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-05,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-06,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-07,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-08,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-09,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-10,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-11,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-12,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-13,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-14,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-15,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-16,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-17,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-18,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-19,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-20,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-21,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-22,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-23,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-24,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-25,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-26,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-27,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-28,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-02-29,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-01,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-02,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-03,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-04,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-05,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-06,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-07,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-08,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-09,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-10,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-11,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-12,Canada,Grand Princess,37.6489,-122.6655,0,,0
2020-03-13,Canada,Grand Princess,37.6489,-122.6655,2,,0
2020-03-14,Canada,Grand Princess,37.6489,-122.6655,2,,0
2020-03-15,Canada,Grand Princess,37.6489,-122.6655,2,,0
2020-03-16,Canada,Grand Princess,37.6489,-122.6655,2,,0
2020-03-17,Canada,Grand Princess,37.6489,-122.6655,8,,0
2020-03-18,Canada,Grand Princess,37.6489,-122.6655,9,,0
2020-03-19,Canada,Grand Princess,37.6489,-122.6655,9,,0
2020-03-20,Canada,Grand Princess,37.6489,-122.6655,10,,0
2020-03-21,Canada,Grand Princess,37.6489,-122.6655,10,,0
2020-03-22,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-23,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-24,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-25,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-26,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-27,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-28,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-29,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-30,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-03-31,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-01,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-02,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-03,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-04,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-05,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-06,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-07,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-08,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-09,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-10,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-11,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-12,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-13,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-14,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-15,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-16,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-17,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-18,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-19,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-20,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-21,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-22,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-23,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-24,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-25,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-26,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-27,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-28,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-29,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-04-30,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-01,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-02,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-03,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-04,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-05,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-06,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-07,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-08,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-09,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-10,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-11,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-12,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-13,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-14,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-15,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-16,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-17,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-18,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-19,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-20,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-21,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-22,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-23,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-24,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-25,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-26,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-27,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-28,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-29,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-30,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-05-31,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-01,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-02,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-03,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-04,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-05,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-06,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-07,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-08,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-09,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-10,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-11,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-12,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-13,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-14,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-15,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-16,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-17,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-18,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-19,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-20,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-21,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-22,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-23,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-24,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-25,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-26,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-27,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-28,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-29,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-06-30,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-07-01,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-07-02,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-07-03,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-07-04,Canada,Grand Princess,37.6489,-122.6655,13,,0
2020-01-22,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-23,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-24,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-25,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-26,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-27,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-28,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-29,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-30,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-01-31,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-01,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-02,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-03,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-04,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-05,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-06,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-07,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-08,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-09,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-10,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-11,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-12,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-13,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-14,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-15,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-16,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-17,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-18,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-19,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-20,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-21,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-22,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-23,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-24,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-25,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-26,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-27,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-28,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-02-29,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-01,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-02,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-03,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-04,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-05,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-06,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-07,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-08,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-09,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-10,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-11,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-12,Canada,Manitoba,53.7609,-98.8139,0,,0
2020-03-13,Canada,Manitoba,53.7609,-98.8139,4,,0
2020-03-14,Canada,Manitoba,53.7609,-98.8139,4,,0
2020-03-15,Canada,Manitoba,53.7609,-98.8139,4,,0
2020-03-16,Canada,Manitoba,53.7609,-98.8139,7,,0
2020-03-17,Canada,Manitoba,53.7609,-98.8139,8,,0
2020-03-18,Canada,Manitoba,53.7609,-98.8139,15,,0
2020-03-19,Canada,Manitoba,53.7609,-98.8139,17,,0
2020-03-20,Canada,Manitoba,53.7609,-98.8139,17,,0
2020-03-21,Canada,Manitoba,53.7609,-98.8139,18,,0
2020-03-22,Canada,Manitoba,53.7609,-98.8139,20,,0
2020-03-23,Canada,Manitoba,53.7609,-98.8139,20,,0
2020-03-24,Canada,Manitoba,53.7609,-98.8139,21,,0
2020-03-25,Canada,Manitoba,53.7609,-98.8139,35,,0
2020-03-26,Canada,Manitoba,53.7609,-98.8139,36,,0
2020-03-27,Canada,Manitoba,53.7609,-98.8139,39,,1
2020-03-28,Canada,Manitoba,53.7609,-98.8139,64,,1
2020-03-29,Canada,Manitoba,53.7609,-98.8139,72,,1
2020-03-30,Canada,Manitoba,53.7609,-98.8139,96,,1
2020-03-31,Canada,Manitoba,53.7609,-98.8139,103,,1
2020-04-01,Canada,Manitoba,53.7609,-98.8139,127,,1
2020-04-02,Canada,Manitoba,53.7609,-98.8139,167,,1
2020-04-03,Canada,Manitoba,53.7609,-98.8139,182,,2
2020-04-04,Canada,Manitoba,53.7609,-98.8139,182,,2
2020-04-05,Canada,Manitoba,53.7609,-98.8139,203,,2
2020-04-06,Canada,Manitoba,53.7609,-98.8139,203,,2
2020-04-07,Canada,Manitoba,53.7609,-98.8139,217,,3
2020-04-08,Canada,Manitoba,53.7609,-98.8139,217,,3
2020-04-09,Canada,Manitoba,53.7609,-98.8139,221,,3
2020-04-10,Canada,Manitoba,53.7609,-98.8139,230,,3
2020-04-11,Canada,Manitoba,53.7609,-98.8139,243,,4
2020-04-12,Canada,Manitoba,53.7609,-98.8139,242,,4
2020-04-13,Canada,Manitoba,53.7609,-98.8139,246,,4
2020-04-14,Canada,Manitoba,53.7609,-98.8139,246,,4
2020-04-15,Canada,Manitoba,53.7609,-98.8139,246,,5
2020-04-16,Canada,Manitoba,53.7609,-98.8139,250,,5
2020-04-17,Canada,Manitoba,53.7609,-98.8139,250,,5
2020-04-18,Canada,Manitoba,53.7609,-98.8139,253,,5
2020-04-19,Canada,Manitoba,53.7609,-98.8139,254,,5
2020-04-20,Canada,Manitoba,53.7609,-98.8139,254,,6
2020-04-21,Canada,Manitoba,53.7609,-98.8139,255,,6
2020-04-22,Canada,Manitoba,53.7609,-98.8139,257,,6
2020-04-23,Canada,Manitoba,53.7609,-98.8139,262,,6
2020-04-24,Canada,Manitoba,53.7609,-98.8139,263,,6
2020-04-25,Canada,Manitoba,53.7609,-98.8139,267,,6
2020-04-26,Canada,Manitoba,53.7609,-98.8139,271,,6
2020-04-27,Canada,Manitoba,53.7609,-98.8139,273,,6
2020-04-28,Canada,Manitoba,53.7609,-98.8139,273,,6
2020-04-29,Canada,Manitoba,53.7609,-98.8139,275,,6
2020-04-30,Canada,Manitoba,53.7609,-98.8139,277,,6
2020-05-01,Canada,Manitoba,53.7609,-98.8139,281,,6
2020-05-02,Canada,Manitoba,53.7609,-98.8139,282,,6
2020-05-03,Canada,Manitoba,53.7609,-98.8139,282,,6
2020-05-04,Canada,Manitoba,53.7609,-98.8139,283,,6
2020-05-05,Canada,Manitoba,53.7609,-98.8139,284,,7
2020-05-06,Canada,Manitoba,53.7609,-98.8139,286,,7
2020-05-07,Canada,Manitoba,53.7609,-98.8139,283,,7
2020-05-08,Canada,Manitoba,53.7609,-98.8139,284,,7
2020-05-09,Canada,Manitoba,53.7609,-98.8139,284,,7
2020-05-10,Canada,Manitoba,53.7609,-98.8139,287,,7
2020-05-11,Canada,Manitoba,53.7609,-98.8139,289,,7
2020-05-12,Canada,Manitoba,53.7609,-98.8139,290,,7
2020-05-13,Canada,Manitoba,53.7609,-98.8139,290,,7
2020-05-14,Canada,Manitoba,53.7609,-98.8139,289,,7
2020-05-15,Canada,Manitoba,53.7609,-98.8139,289,,7
2020-05-16,Canada,Manitoba,53.7609,-98.8139,289,,7
2020-05-17,Canada,Manitoba,53.7609,-98.8139,289,,7
2020-05-18,Canada,Manitoba,53.7609,-98.8139,290,,7
2020-05-19,Canada,Manitoba,53.7609,-98.8139,290,,7
2020-05-20,Canada,Manitoba,53.7609,-98.8139,290,,7
2020-05-21,Canada,Manitoba,53.7609,-98.8139,290,,7
2020-05-22,Canada,Manitoba,53.7609,-98.8139,292,,7
2020-05-23,Canada,Manitoba,53.7609,-98.8139,292,,7
2020-05-24,Canada,Manitoba,53.7609,-98.8139,292,,7
2020-05-25,Canada,Manitoba,53.7609,-98.8139,292,,7
2020-05-26,Canada,Manitoba,53.7609,-98.8139,292,,7
2020-05-27,Canada,Manitoba,53.7609,-98.8139,292,,7
2020-05-28,Canada,Manitoba,53.7609,-98.8139,294,,7
2020-05-29,Canada,Manitoba,53.7609,-98.8139,294,,7
2020-05-30,Canada,Manitoba,53.7609,-98.8139,294,,7
2020-05-31,Canada,Manitoba,53.7609,-98.8139,295,,7
2020-06-01,Canada,Manitoba,53.7609,-98.8139,295,,7
2020-06-02,Canada,Manitoba,53.7609,-98.8139,297,,7
2020-06-03,Canada,Manitoba,53.7609,-98.8139,298,,7
2020-06-04,Canada,Manitoba,53.7609,-98.8139,298,,7
2020-06-05,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-06,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-07,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-08,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-09,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-10,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-11,Canada,Manitoba,53.7609,-98.8139,300,,7
2020-06-12,Canada,Manitoba,53.7609,-98.8139,301,,7
2020-06-13,Canada,Manitoba,53.7609,-98.8139,303,,7
2020-06-14,Canada,Manitoba,53.7609,-98.8139,304,,7
2020-06-15,Canada,Manitoba,53.7609,-98.8139,304,,7
2020-06-16,Canada,Manitoba,53.7609,-98.8139,304,,7
2020-06-17,Canada,Manitoba,53.7609,-98.8139,306,,7
2020-06-18,Canada,Manitoba,53.7609,-98.8139,308,,7
2020-06-19,Canada,Manitoba,53.7609,-98.8139,311,,7
2020-06-20,Canada,Manitoba,53.7609,-98.8139,313,,7
2020-06-21,Canada,Manitoba,53.7609,-98.8139,313,,7
2020-06-22,Canada,Manitoba,53.7609,-98.8139,314,,7
2020-06-23,Canada,Manitoba,53.7609,-98.8139,314,,7
2020-06-24,Canada,Manitoba,53.7609,-98.8139,315,,7
2020-06-25,Canada,Manitoba,53.7609,-98.8139,316,,7
2020-06-26,Canada,Manitoba,53.7609,-98.8139,318,,7
2020-06-27,Canada,Manitoba,53.7609,-98.8139,322,,7
2020-06-28,Canada,Manitoba,53.7609,-98.8139,322,,7
2020-06-29,Canada,Manitoba,53.7609,-98.8139,324,,7
2020-06-30,Canada,Manitoba,53.7609,-98.8139,325,,7
2020-07-01,Canada,Manitoba,53.7609,-98.8139,325,,7
2020-07-02,Canada,Manitoba,53.7609,-98.8139,325,,7
2020-07-03,Canada,Manitoba,53.7609,-98.8139,325,,7
2020-07-04,Canada,Manitoba,53.7609,-98.8139,325,,7
2020-01-22,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-23,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-24,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-25,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-26,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-27,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-28,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-29,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-30,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-01-31,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-01,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-02,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-03,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-04,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-05,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-06,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-07,Canada,New Brunswick,46.5653,-66.4619,0,,0
2020-02-08,Canada,New Brunswick,46.5653,-66.4619,0,,0
